Instance,Feasible,Objective,Time_ms
PDPT-R10-K3-T3-Q100-5.txt,YES,802.356333,0.132206
PDPT-R10-K3-T3-Q100-6.txt,YES,681.506066,0.064901
PDPT-R10-K3-T3-Q100-7.txt,YES,697.819665,0.075651
PDPT-R10-K3-T3-Q100-8.txt,YES,788.441562,0.050455
PDPT-R10-K3-T3-Q100-9.txt,YES,615.335728,0.101104
PDPT-R12-K2-T1-Q100-0.txt,YES,706.553106,0.022813
PDPT-R12-K2-T1-Q100-1.txt,YES,770.830990,0.038162
PDPT-R12-K2-T1-Q100-2.txt,YES,862.642013,0.046873
PDPT-R12-K2-T1-Q100-3.txt,YES,732.350754,0.044145
PDPT-R12-K2-T1-Q100-4.txt,YES,831.189829,0.055094
PDPT-R12-K2-T1-Q100-5.txt,YES,737.848246,0.032417
PDPT-R12-K2-T1-Q100-6.txt,YES,813.591859,0.045189
PDPT-R12-K2-T1-Q100-7.txt,YES,690.092913,0.040730
PDPT-R12-K2-T1-Q100-8.txt,YES,767.335725,0.043005
PDPT-R12-K2-T1-Q100-9.txt,YES,629.296795,0.033161
PDPT-R12-K2-T2-Q100-0.txt,YES,853.933721,0.105408
PDPT-R12-K2-T2-Q100-1.txt,YES,872.429008,0.164435
PDPT-R12-K2-T2-Q100-2.txt,YES,626.110289,0.168089
PDPT-R12-K2-T2-Q100-3.txt,YES,1150.713241,0.171396
PDPT-R12-K2-T2-Q100-4.txt,YES,595.989860,0.088370
PDPT-R12-K2-T2-Q100-5.txt,YES,703.747602,0.095721
PDPT-R12-K2-T2-Q100-6.txt,YES,702.759115,0.093682
PDPT-R12-K2-T2-Q100-7.txt,YES,849.239038,0.194882
PDPT-R12-K2-T2-Q100-8.txt,YES,710.962475,0.077751
PDPT-R12-K2-T2-Q100-9.txt,YES,690.671158,0.068527
PDPT-R12-K3-T3-Q100-0.txt,YES,767.476088,0.127294
PDPT-R12-K3-T3-Q100-1.txt,YES,928.472536,0.255161
PDPT-R12-K3-T3-Q100-2.txt,YES,938.391072,0.101992
PDPT-R12-K3-T3-Q100-3.txt,YES,834.065668,0.170099
PDPT-R12-K3-T3-Q100-4.txt,YES,753.941843,0.129502
PDPT-R12-K3-T3-Q100-5.txt,YES,955.960446,0.290115
PDPT-R12-K3-T3-Q100-6.txt,YES,817.248229,0.103751
PDPT-R12-K3-T3-Q100-7.txt,YES,987.345761,0.172284
PDPT-R12-K3-T3-Q100-8.txt,YES,765.021932,0.220896
PDPT-R12-K3-T3-Q100-9.txt,YES,690.608926,0.095142
PDPT-R15-K2-T1-Q100-0.txt,YES,1161.039299,0.135369
PDPT-R15-K2-T1-Q100-1.txt,YES,1056.605025,0.232447
PDPT-R15-K2-T1-Q100-2.txt,YES,1106.288958,0.128711
PDPT-R15-K2-T1-Q100-3.txt,YES,940.954312,0.248585
PDPT-R15-K2-T1-Q100-4.txt,YES,875.655576,0.163025
PDPT-R15-K2-T1-Q100-5.txt,YES,981.847425,0.140714
PDPT-R15-K2-T1-Q100-6.txt,YES,824.238165,0.081455
PDPT-R15-K2-T1-Q100-7.txt,YES,926.323550,0.176739
PDPT-R15-K2-T1-Q100-8.txt,YES,1059.433880,0.158772
PDPT-R15-K2-T1-Q100-9.txt,YES,817.698982,0.211011
PDPT-R15-K2-T2-Q100-0.txt,YES,891.361058,0.223013
PDPT-R15-K2-T2-Q100-1.txt,YES,982.773823,0.191124
PDPT-R15-K2-T2-Q100-2.txt,YES,1142.576623,0.248537
PDPT-R15-K2-T2-Q100-3.txt,YES,1079.989192,0.346142
PDPT-R15-K2-T2-Q100-4.txt,YES,668.044096,0.387165
PDPT-R15-K2-T2-Q100-5.txt,YES,1047.322065,0.478794
PDPT-R15-K2-T2-Q100-6.txt,YES,1051.173755,0.444628
PDPT-R15-K2-T2-Q100-7.txt,YES,918.207564,0.301442
PDPT-R15-K2-T2-Q100-8.txt,YES,954.155507,0.263957
PDPT-R15-K2-T2-Q100-9.txt,YES,850.020065,0.140580
PDPT-R15-K3-T3-Q100-0.txt,YES,907.512491,0.377828
PDPT-R15-K3-T3-Q100-1.txt,YES,950.029591,0.305958
PDPT-R15-K3-T3-Q100-2.txt,YES,873.435047,0.368066
PDPT-R15-K3-T3-Q100-3.txt,YES,1098.648874,0.266603
PDPT-R15-K3-T3-Q100-4.txt,YES,1188.096567,0.428320
PDPT-R15-K3-T3-Q100-5.txt,YES,1012.677105,0.694222
PDPT-R15-K3-T3-Q100-6.txt,YES,960.894081,0.424623
PDPT-R15-K3-T3-Q100-7.txt,YES,980.780819,0.810247
PDPT-R15-K3-T3-Q100-8.txt,YES,897.926597,0.139468
PDPT-R15-K3-T3-Q100-9.txt,YES,992.726890,1.009013
PDPT-R20-K2-T1-Q100-0.txt,YES,1034.628033,0.303245
PDPT-R20-K2-T1-Q100-1.txt,YES,1387.669316,0.710472
PDPT-R20-K2-T1-Q100-2.txt,YES,1088.804662,0.193145
PDPT-R20-K2-T1-Q100-3.txt,YES,1054.677562,0.756870
PDPT-R20-K2-T1-Q100-4.txt,YES,1449.141268,0.344108
PDPT-R20-K2-T1-Q100-5.txt,YES,1212.926515,0.480581
PDPT-R20-K2-T1-Q100-6.txt,YES,1310.508876,0.304023
PDPT-R20-K2-T1-Q100-7.txt,YES,1263.059255,0.246758
PDPT-R20-K2-T1-Q100-8.txt,YES,1411.668910,0.700429
PDPT-R20-K2-T1-Q100-9.txt,YES,1065.495422,0.834168
PDPT-R20-K2-T2-Q100-0.txt,YES,1208.469444,0.945277
PDPT-R20-K2-T2-Q100-1.txt,YES,1418.612710,0.580974
PDPT-R20-K2-T2-Q100-2.txt,YES,1183.747840,1.390772
PDPT-R20-K2-T2-Q100-3.txt,YES,1063.759649,1.386539
PDPT-R20-K2-T2-Q100-4.txt,YES,1406.864708,1.262826
PDPT-R20-K2-T2-Q100-5.txt,YES,1154.459079,0.704518
PDPT-R20-K2-T2-Q100-6.txt,YES,1076.005770,0.729287
PDPT-R20-K2-T2-Q100-7.txt,YES,1199.393994,2.096019
PDPT-R20-K2-T2-Q100-8.txt,YES,1210.407310,1.020299
PDPT-R20-K2-T2-Q100-9.txt,YES,1055.616861,0.496876
PDPT-R20-K3-T3-Q100-0.txt,YES,1243.554674,1.367008
PDPT-R20-K3-T3-Q100-1.txt,YES,1061.117157,2.364486
PDPT-R20-K3-T3-Q100-2.txt,YES,1121.936441,1.001023
PDPT-R20-K3-T3-Q100-3.txt,YES,1136.951113,1.880212
PDPT-R20-K3-T3-Q100-4.txt,YES,1420.721259,0.624675
PDPT-R20-K3-T3-Q100-5.txt,YES,1103.638642,1.257203
PDPT-R20-K3-T3-Q100-6.txt,YES,1044.485606,1.442263
PDPT-R20-K3-T3-Q100-7.txt,YES,1243.075336,0.797451
PDPT-R20-K3-T3-Q100-8.txt,YES,1220.558333,1.867995
PDPT-R20-K3-T3-Q100-9.txt,YES,1085.499726,0.736595
PDPT-R25-K2-T1-Q100-0.txt,YES,1527.159327,0.684321
PDPT-R25-K2-T1-Q100-1.txt,YES,1475.549010,0.680196
PDPT-R25-K2-T1-Q100-2.txt,YES,1026.463710,0.480687
PDPT-R25-K2-T1-Q100-3.txt,YES,1627.316663,0.543667
PDPT-R25-K2-T1-Q100-4.txt,YES,1303.306132,1.147894
PDPT-R25-K2-T1-Q100-5.txt,YES,1577.066420,0.921029
PDPT-R25-K2-T1-Q100-6.txt,YES,1384.958967,0.608063
PDPT-R25-K2-T1-Q100-7.txt,YES,1215.071629,0.563836
PDPT-R25-K2-T1-Q100-8.txt,YES,1602.431326,0.961144
PDPT-R25-K2-T1-Q100-9.txt,YES,1399.770478,1.047966
PDPT-R25-K2-T2-Q100-0.txt,YES,1329.267117,1.234034
PDPT-R25-K2-T2-Q100-1.txt,YES,1338.817950,1.821749
PDPT-R25-K2-T2-Q100-2.txt,YES,1545.262297,1.417073
PDPT-R25-K2-T2-Q100-3.txt,YES,1409.455592,1.329206
PDPT-R25-K2-T2-Q100-4.txt,YES,1211.141521,1.300319
PDPT-R25-K2-T2-Q100-5.txt,YES,1461.428495,2.403484
PDPT-R25-K2-T2-Q100-6.txt,YES,1329.037376,5.067745
PDPT-R25-K2-T2-Q100-7.txt,YES,1449.950455,2.452315
PDPT-R25-K2-T2-Q100-8.txt,YES,1395.554678,1.901845
PDPT-R25-K2-T2-Q100-9.txt,YES,1576.213698,1.180383
PDPT-R25-K3-T3-Q100-0.txt,YES,1417.196009,2.796964
PDPT-R25-K3-T3-Q100-1.txt,YES,1371.616111,3.842425
PDPT-R25-K3-T3-Q100-2.txt,YES,1373.569354,6.792039
PDPT-R25-K3-T3-Q100-3.txt,YES,1660.967038,1.897395
PDPT-R25-K3-T3-Q100-4.txt,YES,1384.676844,3.001808
PDPT-R25-K3-T3-Q100-5.txt,YES,1268.510880,3.491667
PDPT-R25-K3-T3-Q100-6.txt,YES,1468.745036,3.057008
PDPT-R25-K3-T3-Q100-7.txt,YES,1574.631129,2.413077
PDPT-R25-K3-T3-Q100-8.txt,YES,1403.843277,4.160748
PDPT-R25-K3-T3-Q100-9.txt,YES,1415.165624,3.491968
PDPT-R30-K2-T1-Q100-0.txt,NO,11631.825269,1.605815
PDPT-R30-K2-T1-Q100-1.txt,YES,1638.596912,1.846604
PDPT-R30-K2-T1-Q100-2.txt,NO,11845.496601,1.530110
PDPT-R30-K2-T1-Q100-3.txt,YES,1649.247776,2.489862
PDPT-R30-K2-T1-Q100-4.txt,YES,1701.099194,3.951950
PDPT-R30-K2-T1-Q100-5.txt,YES,1659.334312,2.599537
PDPT-R30-K2-T1-Q100-6.txt,NO,11536.638448,1.323054
PDPT-R30-K2-T1-Q100-7.txt,YES,1538.534548,2.296890
PDPT-R30-K2-T1-Q100-8.txt,YES,1681.393803,1.321833
PDPT-R30-K2-T1-Q100-9.txt,YES,1536.981231,1.462368
PDPT-R30-K2-T2-Q100-0.txt,NO,11758.351504,4.169952
PDPT-R30-K2-T2-Q100-1.txt,YES,1427.584367,3.849667
PDPT-R30-K2-T2-Q100-2.txt,YES,1663.609299,2.749729
PDPT-R30-K2-T2-Q100-3.txt,YES,1458.479098,2.092925
PDPT-R30-K2-T2-Q100-4.txt,NO,11356.399790,1.794109
PDPT-R30-K2-T2-Q100-5.txt,YES,1546.961980,2.328300
PDPT-R30-K2-T2-Q100-6.txt,YES,1677.296088,3.241595
PDPT-R30-K2-T2-Q100-7.txt,YES,1608.136263,3.749641
PDPT-R30-K2-T2-Q100-8.txt,YES,1503.861748,1.985385
PDPT-R30-K2-T2-Q100-9.txt,YES,1469.905582,5.355248
PDPT-R30-K3-T3-Q100-0.txt,YES,1657.115539,2.473303
PDPT-R30-K3-T3-Q100-1.txt,YES,1479.301673,6.020793
PDPT-R30-K3-T3-Q100-2.txt,YES,1692.882492,10.347766
PDPT-R30-K3-T3-Q100-3.txt,YES,1650.070038,10.053638
PDPT-R30-K3-T3-Q100-4.txt,YES,2038.261557,4.640567
PDPT-R30-K3-T3-Q100-5.txt,YES,1818.957285,3.082707
PDPT-R30-K3-T3-Q100-6.txt,YES,1746.581579,10.842105
PDPT-R30-K3-T3-Q100-7.txt,YES,1454.745608,3.285215
PDPT-R30-K3-T3-Q100-8.txt,YES,1637.467794,6.413739
PDPT-R30-K3-T3-Q100-9.txt,YES,1621.834901,13.026205
PDPT-R5-K2-T1-0.txt,YES,456.349032,0.003957
PDPT-R5-K2-T1-1.txt,YES,578.001961,0.003951
PDPT-R5-K2-T1-2.txt,YES,379.813405,0.003284
PDPT-R5-K2-T1-3.txt,YES,447.549431,0.005126
PDPT-R5-K2-T1-4.txt,YES,526.392175,0.004649
PDPT-R5-K2-T1-5.txt,YES,571.296227,0.003929
PDPT-R5-K2-T1-6.txt,YES,398.171628,0.004169
PDPT-R5-K2-T1-7.txt,YES,302.459270,0.003941
PDPT-R5-K2-T1-8.txt,YES,473.075117,0.003678
PDPT-R5-K2-T1-9.txt,YES,540.295052,0.004843
PDPT-R5-K4-T1-0.txt,YES,480.543824,0.005173
PDPT-R5-K4-T1-1.txt,YES,547.576213,0.007756
PDPT-R5-K4-T1-2.txt,YES,450.740819,0.005063
PDPT-R5-K4-T1-3.txt,YES,436.013752,0.005041
PDPT-R5-K4-T1-4.txt,YES,375.437585,0.004491
PDPT-R5-K4-T1-5.txt,YES,588.886290,0.004075
PDPT-R5-K4-T1-6.txt,YES,493.792903,0.005350
PDPT-R5-K4-T1-7.txt,YES,450.955026,0.002883
PDPT-R5-K4-T1-8.txt,YES,514.098225,0.007205
PDPT-R5-K4-T1-9.txt,YES,429.170077,0.005395
PDPT-R5-K6-T1-0.txt,YES,673.723969,0.005139
PDPT-R5-K6-T1-1.txt,YES,532.380621,0.004201
PDPT-R5-K6-T1-2.txt,YES,564.978922,0.006295
PDPT-R5-K6-T1-3.txt,YES,529.590041,0.004655
PDPT-R5-K6-T1-4.txt,YES,661.050648,0.003949
PDPT-R5-K6-T1-5.txt,YES,641.562748,0.006720
PDPT-R5-K6-T1-6.txt,YES,649.229039,0.010544
PDPT-R5-K6-T1-7.txt,YES,513.648410,0.004084
PDPT-R5-K6-T1-8.txt,YES,540.892602,0.003595
PDPT-R5-K6-T1-9.txt,YES,660.058374,0.005290
PDPT-R5-K8-T1-0.txt,YES,581.577875,0.004760
PDPT-R5-K8-T1-1.txt,YES,660.291540,0.007710
PDPT-R5-K8-T1-2.txt,YES,716.820105,0.004976
PDPT-R5-K8-T1-3.txt,YES,709.632276,0.004915
PDPT-R5-K8-T1-4.txt,YES,516.724911,0.005446
PDPT-R5-K8-T1-5.txt,YES,787.829394,0.005163
PDPT-R5-K8-T1-6.txt,YES,687.679835,0.007958
PDPT-R5-K8-T1-7.txt,YES,634.833072,0.004000
PDPT-R5-K8-T1-8.txt,YES,723.928109,0.006251
PDPT-R5-K8-T1-9.txt,YES,757.529890,0.004850
PDPT-R5-K10-T1-0.txt,YES,807.307603,0.011635
PDPT-R5-K10-T1-1.txt,YES,741.836609,0.006825
PDPT-R5-K10-T1-2.txt,YES,767.223790,0.006845
PDPT-R5-K10-T1-3.txt,YES,806.227292,0.007950
PDPT-R5-K10-T1-4.txt,YES,750.635629,0.003782
PDPT-R5-K10-T1-5.txt,YES,745.231433,0.007895
PDPT-R5-K10-T1-6.txt,YES,725.843428,0.007205
PDPT-R5-K10-T1-7.txt,YES,692.711907,0.005391
PDPT-R5-K10-T1-8.txt,YES,767.236897,0.010423
PDPT-R5-K10-T1-9.txt,YES,663.348797,0.007300
PDPT-R5-K12-T1-0.txt,YES,859.290772,0.011804
PDPT-R5-K12-T1-1.txt,YES,661.551039,0.005494
PDPT-R5-K12-T1-2.txt,YES,798.763194,0.009325
PDPT-R5-K12-T1-3.txt,YES,917.460293,0.011472
PDPT-R5-K12-T1-4.txt,YES,824.381408,0.006214
PDPT-R5-K12-T1-5.txt,YES,966.110099,0.008510
PDPT-R5-K12-T1-6.txt,YES,815.163908,0.007504
PDPT-R5-K12-T1-7.txt,YES,791.978563,0.007013
PDPT-R5-K12-T1-8.txt,YES,795.656756,0.007291
PDPT-R5-K12-T1-9.txt,YES,968.153378,0.009622
PDPT-R5-K14-T1-0.txt,YES,1013.340467,0.011348
PDPT-R5-K14-T1-1.txt,YES,882.923848,0.010194
PDPT-R5-K14-T1-2.txt,YES,923.603208,0.011561
PDPT-R5-K14-T1-3.txt,YES,838.956706,0.005634
PDPT-R5-K14-T1-4.txt,YES,934.339665,0.007770
PDPT-R5-K14-T1-5.txt,YES,1134.579170,0.015047
PDPT-R5-K14-T1-6.txt,YES,723.763171,0.006284
PDPT-R5-K14-T1-7.txt,YES,910.247572,0.011681
PDPT-R5-K14-T1-8.txt,YES,1025.216613,0.006976
PDPT-R5-K14-T1-9.txt,YES,738.863491,0.009948
PDPT-R5-K16-T1-0.txt,YES,1004.591297,0.009559
PDPT-R5-K16-T1-1.txt,YES,1137.850001,0.009507
PDPT-R5-K16-T1-2.txt,YES,1143.889017,0.011643
PDPT-R5-K16-T1-3.txt,YES,1017.321589,0.007083
PDPT-R5-K16-T1-4.txt,YES,1076.709106,0.008154
PDPT-R5-K16-T1-5.txt,YES,964.487384,0.006294
PDPT-R5-K16-T1-6.txt,YES,977.582536,0.009396
PDPT-R5-K16-T1-7.txt,YES,1091.187759,0.010747
PDPT-R5-K16-T1-8.txt,YES,1104.691340,0.011986
PDPT-R5-K16-T1-9.txt,YES,1073.335476,0.009775
PDPT-R5-K18-T1-0.txt,YES,1122.219126,0.015547
PDPT-R5-K18-T1-1.txt,YES,1070.766182,0.010646
PDPT-R5-K18-T1-2.txt,YES,1189.696494,0.015051
PDPT-R5-K18-T1-3.txt,YES,1064.144179,0.010071
PDPT-R5-K18-T1-4.txt,YES,1064.369646,0.010854
PDPT-R5-K18-T1-5.txt,YES,1190.627218,0.014433
PDPT-R5-K18-T1-6.txt,YES,1180.286893,0.010338
PDPT-R5-K18-T1-7.txt,YES,1051.791897,0.009127
PDPT-R5-K18-T1-8.txt,YES,1188.920446,0.008984
PDPT-R5-K18-T1-9.txt,YES,1181.454588,0.013952
PDPT-R5-K20-T1-0.txt,YES,1214.714701,0.009290
PDPT-R5-K20-T1-1.txt,YES,1255.481742,0.008746
PDPT-R5-K20-T1-2.txt,YES,1190.167266,0.013650
PDPT-R5-K20-T1-3.txt,YES,1099.185466,0.023712
PDPT-R5-K20-T1-4.txt,YES,1341.341853,0.019989
PDPT-R5-K20-T1-5.txt,YES,1140.362499,0.018569
PDPT-R5-K20-T1-6.txt,YES,1324.431796,0.013115
PDPT-R5-K20-T1-7.txt,YES,1096.588262,0.008751
PDPT-R5-K20-T1-8.txt,YES,1488.523743,0.014116
PDPT-R5-K20-T1-9.txt,YES,970.575097,0.012347
3R-4K-4T-180L-0.txt,YES,500.233278,0.003028
3R-4K-4T-180L-1.txt,YES,492.560255,0.003586
3R-4K-4T-180L-2.txt,YES,10419.702439,0.003002
3R-4K-4T-180L-3.txt,NO,10474.183914,0.003320
3R-4K-4T-180L-4.txt,YES,423.007411,0.003203
3R-4K-4T-180L-5.txt,YES,10321.376704,0.004217
3R-4K-4T-180L-6.txt,YES,437.782191,0.002566
3R-4K-4T-180L-7.txt,YES,10320.327785,0.002892
3R-4K-4T-180L-8.txt,YES,10474.512102,0.003338
3R-4K-4T-180L-9.txt,YES,10296.450095,0.003498
3R-4K-4T-180M-0.txt,YES,238.721930,0.003006
3R-4K-4T-180M-1.txt,YES,411.767220,0.003234
3R-4K-4T-180M-2.txt,YES,316.396899,0.002479
3R-4K-4T-180M-3.txt,YES,10159.729276,0.003925
3R-4K-4T-180M-4.txt,YES,349.560490,0.002539
3R-4K-4T-180M-5.txt,YES,10311.294571,0.002895
3R-4K-4T-180M-6.txt,YES,400.918681,0.003011
3R-4K-4T-180M-7.txt,YES,309.297991,0.004074
3R-4K-4T-180M-8.txt,YES,10247.371302,0.003184
3R-4K-4T-180M-9.txt,YES,10300.364540,0.002773
3R-4K-4T-180S-0.txt,YES,257.098776,0.002598
3R-4K-4T-180S-1.txt,YES,222.201272,0.002687
3R-4K-4T-180S-2.txt,YES,280.568728,0.003704
3R-4K-4T-180S-3.txt,YES,237.995353,0.002659
3R-4K-4T-180S-4.txt,YES,10228.401471,0.003001
3R-4K-4T-180S-5.txt,YES,290.757751,0.003268
3R-4K-4T-180S-6.txt,YES,235.896551,0.003556
3R-4K-4T-180S-7.txt,YES,243.252787,0.003578
3R-4K-4T-180S-8.txt,YES,341.975859,0.002730
3R-4K-4T-180S-9.txt,YES,285.430714,0.002926
3R-4K-4T-240L-0.txt,YES,500.233278,0.003127
3R-4K-4T-240L-1.txt,YES,492.560255,0.004323
3R-4K-4T-240L-2.txt,YES,10419.702439,0.003121
3R-4K-4T-240L-3.txt,NO,10474.183914,0.003010
3R-4K-4T-240L-4.txt,YES,423.007411,0.002931
3R-4K-4T-240L-5.txt,YES,480.509822,0.003474
3R-4K-4T-240L-6.txt,YES,437.782191,0.002557
3R-4K-4T-240L-7.txt,YES,10320.327785,0.002768
3R-4K-4T-240L-8.txt,YES,10474.512102,0.003465
3R-4K-4T-240L-9.txt,YES,10296.450095,0.003203
3R-4K-4T-240M-0.txt,YES,238.721930,0.003900
3R-4K-4T-240M-1.txt,YES,364.447537,0.003852
3R-4K-4T-240M-2.txt,YES,316.396899,0.002399
3R-4K-4T-240M-3.txt,YES,10159.729276,0.003326
3R-4K-4T-240M-4.txt,YES,349.560490,0.002480
3R-4K-4T-240M-5.txt,YES,10311.294571,0.002951
3R-4K-4T-240M-6.txt,YES,400.918681,0.003237
3R-4K-4T-240M-7.txt,YES,309.297991,0.003329
3R-4K-4T-240M-8.txt,NO,10361.017692,0.003151
3R-4K-4T-240M-9.txt,YES,10300.364540,0.003492
3R-4K-4T-240S-0.txt,YES,257.098776,0.002816
3R-4K-4T-240S-1.txt,YES,222.201272,0.002664
3R-4K-4T-240S-2.txt,YES,280.568728,0.004406
3R-4K-4T-240S-3.txt,YES,237.995353,0.003163
3R-4K-4T-240S-4.txt,YES,10228.401471,0.003285
3R-4K-4T-240S-5.txt,YES,290.757751,0.002806
3R-4K-4T-240S-6.txt,YES,235.896551,0.003245
3R-4K-4T-240S-7.txt,YES,243.252787,0.003407
3R-4K-4T-240S-8.txt,YES,341.975859,0.004411
3R-4K-4T-240S-9.txt,YES,285.430714,0.003081
3R-4K-4T-300L-0.txt,YES,500.233278,0.003099
3R-4K-4T-300L-1.txt,YES,492.560255,0.004180
3R-4K-4T-300L-2.txt,NO,10525.381514,0.003109
3R-4K-4T-300L-3.txt,NO,10474.183914,0.003495
3R-4K-4T-300L-4.txt,YES,423.007411,0.002735
