Instance,VehicleID,Transfers,RoutePath
3R-4K-5T-300S-5.txt,3,T:  R:  P/D: ,8,12
3R-4K-5T-300S-5.txt,4,T:  R:  P/D: ,9,1,4,13

3R-4K-5T-300S-6.txt,1,T:  R:  P/D: ,6,10
3R-4K-5T-300S-6.txt,2,T:  R:  P/D: ,7,0,1,3,4,11
3R-4K-5T-300S-6.txt,3,T:  R:  P/D: ,8,2,5,12
3R-4K-5T-300S-6.txt,4,T:  R:  P/D: ,9,13

3R-4K-5T-300S-7.txt,1,T:  R:  P/D: ,6,10
3R-4K-5T-300S-7.txt,2,T:  R:  P/D: ,7,0,3,11
3R-4K-5T-300S-7.txt,3,T:  R:  P/D: ,8,1,2,4,5,12
3R-4K-5T-300S-7.txt,4,T:  R:  P/D: ,9,13

3R-4K-5T-300S-8.txt,1,T:  R:  P/D: ,6,10
3R-4K-5T-300S-8.txt,2,T:  R:  P/D: ,7,2,0,5,3,11
3R-4K-5T-300S-8.txt,3,T:  R:  P/D: ,8,12
3R-4K-5T-300S-8.txt,4,T:  R:  P/D: ,9,1,4,13

3R-4K-5T-300S-9.txt,1,T:  R:  P/D: ,6,10
3R-4K-5T-300S-9.txt,2,T:  R:  P/D: ,7,2,5,11
3R-4K-5T-300S-9.txt,3,T:  R:  P/D: ,8,12
3R-4K-5T-300S-9.txt,4,T:  R:  P/D: ,9,0,3,1,4,13

4R-4K-4T-180L-0.txt,1,T:  R:  P/D: ,8,0,4,12
4R-4K-4T-180L-0.txt,2,T: 16(68.597907)-16(68.597907) R: 2-1 P/D: P-D,9,1,16,16,6,13
4R-4K-4T-180L-0.txt,3,T: 16(73.350875) R: 1 P/D: P,10,3,16,5,7,14
4R-4K-4T-180L-0.txt,4,T: 16(47.439837) R: 2 P/D: D,11,2,16,15

4R-4K-4T-180L-1.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-180L-1.txt,2,T: 19(73.273591) R: 0 P/D: P,9,1,19,4,5,13
4R-4K-4T-180L-1.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-180L-1.txt,4,T: 19(35.380105) R: 0 P/D: D,11,0,19,15

4R-4K-4T-180L-2.txt,1,T:  R:  P/D: ,8,3,7,12
4R-4K-4T-180L-2.txt,2,T:  R:  P/D: ,9,2,6,13
4R-4K-4T-180L-2.txt,3,T:  R:  P/D: ,10,0,4,14
4R-4K-4T-180L-2.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-180L-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180L-3.txt,2,T:  R:  P/D: ,9,2,6,13
4R-4K-4T-180L-3.txt,3,T:  R:  P/D: ,10,0,4,14
4R-4K-4T-180L-3.txt,4,T:  R:  P/D: ,11,3,1,7,5,15

4R-4K-4T-180L-4.txt,1,T: 18(88.998633) R: 1 P/D: D,8,1,18,12
4R-4K-4T-180L-4.txt,2,T: 18(102.110945)-18(102.110945) R: 1-3 P/D: P-D,9,2,3,18,18,5,6,13
4R-4K-4T-180L-4.txt,3,T: 18(108.792542) R: 3 P/D: P,10,0,4,18,7,14
4R-4K-4T-180L-4.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-180L-5.txt,1,T: 16(83.581367) R: 3 P/D: P,8,1,16,5,7,12
4R-4K-4T-180L-5.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-180L-5.txt,3,T: 16(80.467556)-16(80.467556)-16(80.467556) R: 0-2-3 P/D: P-P-D,10,3,16,16,16,4,6,14
4R-4K-4T-180L-5.txt,4,T: 16(70.491127)-16(70.491127) R: 0-2 P/D: D-D,11,0,2,16,16,15

4R-4K-4T-180L-6.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-180L-6.txt,2,T:  R:  P/D: ,9,0,4,13
4R-4K-4T-180L-6.txt,3,T: 17(108.318641) R: 1 P/D: P,10,3,17,5,7,14
4R-4K-4T-180L-6.txt,4,T: 17(76.929195) R: 1 P/D: D,11,1,17,15

4R-4K-4T-180L-7.txt,1,T:  R:  P/D: ,8,3,7,12
4R-4K-4T-180L-7.txt,2,T:  R:  P/D: ,9,2,6,13
4R-4K-4T-180L-7.txt,3,T:  R:  P/D: ,10,1,5,14
4R-4K-4T-180L-7.txt,4,T:  R:  P/D: ,11,0,4,15

4R-4K-4T-180L-8.txt,1,T: 19(75.465812) R: 1 P/D: D,8,1,19,12
4R-4K-4T-180L-8.txt,2,T: 16(77.348409)-16(77.348409) R: 3-2 P/D: P-D,9,2,16,16,7,13
4R-4K-4T-180L-8.txt,3,T: 16(100.232957) R: 2 P/D: P,10,0,16,4,6,14
4R-4K-4T-180L-8.txt,4,T: 16(36.000000)-19(78.426407) R: 3-1 P/D: D-P,11,3,16,19,5,15

4R-4K-4T-180L-9.txt,1,T:  R:  P/D: ,8,0,4,12
4R-4K-4T-180L-9.txt,2,T:  R:  P/D: ,9,1,5,13
4R-4K-4T-180L-9.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-180L-9.txt,4,T:  R:  P/D: ,11,2,6,15

4R-4K-4T-180M-0.txt,1,T:  R:  P/D: ,8,1,5,2,6,12
4R-4K-4T-180M-0.txt,2,T:  R:  P/D: ,9,0,4,13
4R-4K-4T-180M-0.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-180M-0.txt,4,T:  R:  P/D: ,11,3,7,15

4R-4K-4T-180M-1.txt,1,T: 19(57.037360)-19(57.037360) R: 1-3 P/D: D-D,8,1,3,19,19,12
4R-4K-4T-180M-1.txt,2,T: 16(98.439862) R: 2 P/D: D,9,2,16,13
4R-4K-4T-180M-1.txt,3,T: 19(67.082039)-19(67.082039) R: 1-3 P/D: P-P,10,19,19,5,7,14
4R-4K-4T-180M-1.txt,4,T: 16(119.906371) R: 2 P/D: P,11,0,4,16,6,15

4R-4K-4T-180M-2.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180M-2.txt,2,T:  R:  P/D: ,9,1,5,13
4R-4K-4T-180M-2.txt,3,T:  R:  P/D: ,10,2,3,6,7,14
4R-4K-4T-180M-2.txt,4,T:  R:  P/D: ,11,0,4,15

4R-4K-4T-180M-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180M-3.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-180M-3.txt,3,T:  R:  P/D: ,10,0,4,14
4R-4K-4T-180M-3.txt,4,T:  R:  P/D: ,11,3,1,7,2,6,5,15

4R-4K-4T-180M-4.txt,1,T: 17(67.082039) R: 1 P/D: P,8,17,5,12
4R-4K-4T-180M-4.txt,2,T: 17(47.267528) R: 1 P/D: D,9,1,17,0,4,13
4R-4K-4T-180M-4.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-180M-4.txt,4,T:  R:  P/D: ,11,2,6,15

4R-4K-4T-180M-5.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180M-5.txt,2,T:  R:  P/D: ,9,0,3,4,7,13
4R-4K-4T-180M-5.txt,3,T:  R:  P/D: ,10,1,5,14
4R-4K-4T-180M-5.txt,4,T:  R:  P/D: ,11,2,6,15

4R-4K-4T-180M-6.txt,1,T: 18(56.256246)-19(98.682653) R: 0-2 P/D: D-D,8,0,2,18,19,12
4R-4K-4T-180M-6.txt,2,T: 17(32.319554)-18(74.745961) R: 1-0 P/D: D-P,9,1,17,18,4,13
4R-4K-4T-180M-6.txt,3,T: 17(38.145476)-17(38.145476) R: 1-3 P/D: P-D,10,3,17,17,5,14
4R-4K-4T-180M-6.txt,4,T: 17(67.082039)-19(127.082039) R: 3-2 P/D: P-P,11,17,19,7,6,15

4R-4K-4T-180M-7.txt,1,T:  R:  P/D: ,8,3,7,12
4R-4K-4T-180M-7.txt,2,T: 17(134.568308) R: 2 P/D: P,9,1,0,5,4,17,6,13
4R-4K-4T-180M-7.txt,3,T: 17(100.249224) R: 2 P/D: D,10,2,17,14
4R-4K-4T-180M-7.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-180M-8.txt,1,T: 17(95.188976) R: 2 P/D: P,8,0,17,4,6,12
4R-4K-4T-180M-8.txt,2,T: 17(33.300517) R: 2 P/D: D,9,2,17,13
4R-4K-4T-180M-8.txt,3,T:  R:  P/D: ,10,1,5,14
4R-4K-4T-180M-8.txt,4,T:  R:  P/D: ,11,3,7,15

4R-4K-4T-180M-9.txt,1,T:  R:  P/D: ,8,0,4,12
4R-4K-4T-180M-9.txt,2,T:  R:  P/D: ,9,1,5,13
4R-4K-4T-180M-9.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-180M-9.txt,4,T:  R:  P/D: ,11,2,6,15

4R-4K-4T-180S-0.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180S-0.txt,2,T:  R:  P/D: ,9,3,7,13
4R-4K-4T-180S-0.txt,3,T:  R:  P/D: ,10,0,4,14
4R-4K-4T-180S-0.txt,4,T:  R:  P/D: ,11,1,2,6,5,15

4R-4K-4T-180S-1.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180S-1.txt,2,T:  R:  P/D: ,9,3,7,13
4R-4K-4T-180S-1.txt,3,T:  R:  P/D: ,10,1,5,14
4R-4K-4T-180S-1.txt,4,T:  R:  P/D: ,11,0,2,4,6,15

4R-4K-4T-180S-2.txt,1,T:  R:  P/D: ,8,1,5,12
4R-4K-4T-180S-2.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-180S-2.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-180S-2.txt,4,T:  R:  P/D: ,11,0,3,2,7,4,6,15

4R-4K-4T-180S-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180S-3.txt,2,T:  R:  P/D: ,9,0,2,6,4,13
4R-4K-4T-180S-3.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-180S-3.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-180S-4.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-180S-4.txt,2,T:  R:  P/D: ,9,0,4,1,5,13
4R-4K-4T-180S-4.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-180S-4.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-180S-5.txt,1,T:  R:  P/D: ,8,2,1,6,5,12
4R-4K-4T-180S-5.txt,2,T:  R:  P/D: ,9,0,3,7,4,13
4R-4K-4T-180S-5.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-180S-5.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-180S-6.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180S-6.txt,2,T:  R:  P/D: ,9,0,1,4,5,13
4R-4K-4T-180S-6.txt,3,T:  R:  P/D: ,10,2,6,3,7,14
4R-4K-4T-180S-6.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-180S-7.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180S-7.txt,2,T: 17(39.930177) R: 3 P/D: P,9,0,17,4,7,13
4R-4K-4T-180S-7.txt,3,T: 17(36.279164) R: 3 P/D: D,10,3,1,17,2,5,6,14
4R-4K-4T-180S-7.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-180S-8.txt,1,T:  R:  P/D: ,8,3,7,12
4R-4K-4T-180S-8.txt,2,T:  R:  P/D: ,9,0,4,13
4R-4K-4T-180S-8.txt,3,T:  R:  P/D: ,10,2,6,14
4R-4K-4T-180S-8.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-180S-9.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-180S-9.txt,2,T:  R:  P/D: ,9,2,6,13
4R-4K-4T-180S-9.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-180S-9.txt,4,T:  R:  P/D: ,11,0,4,1,5,15

4R-4K-4T-240L-0.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240L-0.txt,2,T: 16(68.597907)-16(68.597907) R: 3-2 P/D: P-P,9,1,16,16,5,7,6,13
4R-4K-4T-240L-0.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240L-0.txt,4,T: 16(48.101049)-16(48.101049) R: 3-2 P/D: D-D,11,2,3,16,16,0,4,15

4R-4K-4T-240L-1.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240L-1.txt,2,T:  R:  P/D: ,9,1,5,13
4R-4K-4T-240L-1.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240L-1.txt,4,T:  R:  P/D: ,11,0,3,2,7,4,6,15

4R-4K-4T-240L-2.txt,1,T: 18(66.992409)-17(109.418816)-18(151.845223) R: 2-1-3 P/D: D-D-P,8,1,2,18,17,18,7,12
4R-4K-4T-240L-2.txt,2,T: 18(79.928458)-18(79.928458) R: 3-2 P/D: D-P,9,3,18,18,6,13
4R-4K-4T-240L-2.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240L-2.txt,4,T: 17(117.327912) R: 1 P/D: P,11,0,4,17,5,15

4R-4K-4T-240L-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240L-3.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240L-3.txt,3,T:  R:  P/D: ,10,2,1,5,6,14
4R-4K-4T-240L-3.txt,4,T:  R:  P/D: ,11,3,0,4,7,15

4R-4K-4T-240L-4.txt,1,T: 18(62.679464)-18(62.679464) R: 3-2 P/D: D-D,8,3,2,18,18,1,5,12
4R-4K-4T-240L-4.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240L-4.txt,3,T: 18(94.553674)-18(94.553674) R: 3-2 P/D: P-P,10,0,18,18,4,6,7,14
4R-4K-4T-240L-4.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-240L-5.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240L-5.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240L-5.txt,3,T:  R:  P/D: ,10,3,1,7,5,14
4R-4K-4T-240L-5.txt,4,T:  R:  P/D: ,11,0,2,6,4,15

4R-4K-4T-240L-6.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-240L-6.txt,2,T: 18(70.864906) R: 3 P/D: D,9,3,18,0,4,13
4R-4K-4T-240L-6.txt,3,T: 18(76.495095) R: 3 P/D: P,10,1,18,5,7,14
4R-4K-4T-240L-6.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-240L-7.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240L-7.txt,2,T: 17(46.253896) R: 3 P/D: D,9,3,17,2,6,13
4R-4K-4T-240L-7.txt,3,T: 17(54.522098) R: 3 P/D: P,10,1,17,7,5,14
4R-4K-4T-240L-7.txt,4,T:  R:  P/D: ,11,0,4,15

4R-4K-4T-240L-8.txt,1,T:  R:  P/D: ,8,1,0,4,5,12
4R-4K-4T-240L-8.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240L-8.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240L-8.txt,4,T:  R:  P/D: ,11,3,2,7,6,15

4R-4K-4T-240L-9.txt,1,T:  R:  P/D: ,8,0,4,12
4R-4K-4T-240L-9.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240L-9.txt,3,T: 16(88.454185) R: 3 P/D: D,10,1,3,16,5,14
4R-4K-4T-240L-9.txt,4,T: 16(112.985650) R: 3 P/D: P,11,2,6,16,7,15

4R-4K-4T-240M-0.txt,1,T:  R:  P/D: ,8,1,5,0,2,4,6,12
4R-4K-4T-240M-0.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240M-0.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240M-0.txt,4,T:  R:  P/D: ,11,3,7,15

4R-4K-4T-240M-1.txt,1,T:  R:  P/D: ,8,1,2,5,6,12
4R-4K-4T-240M-1.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240M-1.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240M-1.txt,4,T:  R:  P/D: ,11,3,0,7,4,15

4R-4K-4T-240M-2.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240M-2.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240M-2.txt,3,T:  R:  P/D: ,10,3,2,1,5,7,6,14
4R-4K-4T-240M-2.txt,4,T:  R:  P/D: ,11,0,4,15

4R-4K-4T-240M-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240M-3.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240M-3.txt,3,T:  R:  P/D: ,10,0,4,14
4R-4K-4T-240M-3.txt,4,T:  R:  P/D: ,11,3,1,7,2,6,5,15

4R-4K-4T-240M-4.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-240M-4.txt,2,T: 17(120.911784) R: 0 P/D: P,9,3,1,7,17,4,5,13
4R-4K-4T-240M-4.txt,3,T: 17(53.857962) R: 0 P/D: D,10,0,17,14
4R-4K-4T-240M-4.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-240M-5.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240M-5.txt,2,T:  R:  P/D: ,9,0,3,4,7,13
4R-4K-4T-240M-5.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240M-5.txt,4,T:  R:  P/D: ,11,2,1,6,5,15

4R-4K-4T-240M-6.txt,1,T: 18(56.256246)-17(98.682653) R: 0-3 P/D: D-P,8,0,2,18,17,6,7,12
4R-4K-4T-240M-6.txt,2,T: 17(78.444383)-18(120.870790) R: 3-0 P/D: D-P,9,1,3,5,17,18,4,13
4R-4K-4T-240M-6.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240M-6.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-240M-7.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240M-7.txt,2,T:  R:  P/D: ,9,0,4,3,7,13
4R-4K-4T-240M-7.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240M-7.txt,4,T:  R:  P/D: ,11,2,6,1,5,15

4R-4K-4T-240M-8.txt,1,T:  R:  P/D: ,8,0,4,12
4R-4K-4T-240M-8.txt,2,T: 16(91.307378) R: 3 P/D: P,9,2,6,1,16,5,7,13
4R-4K-4T-240M-8.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240M-8.txt,4,T: 16(44.966148) R: 3 P/D: D,11,3,16,15

4R-4K-4T-240M-9.txt,1,T:  R:  P/D: ,8,1,2,6,5,12
4R-4K-4T-240M-9.txt,2,T:  R:  P/D: ,9,0,4,13
4R-4K-4T-240M-9.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240M-9.txt,4,T:  R:  P/D: ,11,3,7,15

4R-4K-4T-240S-0.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240S-0.txt,2,T:  R:  P/D: ,9,3,7,13
4R-4K-4T-240S-0.txt,3,T:  R:  P/D: ,10,0,4,14
4R-4K-4T-240S-0.txt,4,T:  R:  P/D: ,11,1,2,6,5,15

4R-4K-4T-240S-1.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240S-1.txt,2,T:  R:  P/D: ,9,3,7,13
4R-4K-4T-240S-1.txt,3,T:  R:  P/D: ,10,1,5,14
4R-4K-4T-240S-1.txt,4,T:  R:  P/D: ,11,0,2,4,6,15

4R-4K-4T-240S-2.txt,1,T:  R:  P/D: ,8,1,5,12
4R-4K-4T-240S-2.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240S-2.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240S-2.txt,4,T:  R:  P/D: ,11,0,3,2,7,4,6,15

4R-4K-4T-240S-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240S-3.txt,2,T:  R:  P/D: ,9,0,2,6,4,13
4R-4K-4T-240S-3.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-240S-3.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-240S-4.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-240S-4.txt,2,T:  R:  P/D: ,9,0,4,1,5,13
4R-4K-4T-240S-4.txt,3,T:  R:  P/D: ,10,3,7,14
4R-4K-4T-240S-4.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-240S-5.txt,1,T:  R:  P/D: ,8,2,3,6,0,4,7,12
4R-4K-4T-240S-5.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240S-5.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240S-5.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-240S-6.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240S-6.txt,2,T:  R:  P/D: ,9,0,1,4,5,13
4R-4K-4T-240S-6.txt,3,T:  R:  P/D: ,10,2,6,3,7,14
4R-4K-4T-240S-6.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-240S-7.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240S-7.txt,2,T: 17(39.930177) R: 3 P/D: P,9,0,17,4,7,13
4R-4K-4T-240S-7.txt,3,T: 17(36.279164) R: 3 P/D: D,10,3,1,17,2,5,6,14
4R-4K-4T-240S-7.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-240S-8.txt,1,T:  R:  P/D: ,8,3,7,12
4R-4K-4T-240S-8.txt,2,T:  R:  P/D: ,9,2,0,6,4,13
4R-4K-4T-240S-8.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-240S-8.txt,4,T:  R:  P/D: ,11,1,5,15

4R-4K-4T-240S-9.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-240S-9.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-240S-9.txt,3,T:  R:  P/D: ,10,3,2,6,7,14
4R-4K-4T-240S-9.txt,4,T:  R:  P/D: ,11,0,4,1,5,15

4R-4K-4T-300L-0.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300L-0.txt,2,T: 16(68.597907)-16(68.597907) R: 2-3 P/D: P-P,9,1,16,16,5,7,6,13
4R-4K-4T-300L-0.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300L-0.txt,4,T: 16(48.101049)-16(48.101049) R: 2-3 P/D: D-D,11,2,3,16,16,0,4,15

4R-4K-4T-300L-1.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-300L-1.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300L-1.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300L-1.txt,4,T:  R:  P/D: ,11,0,3,1,4,5,7,15

4R-4K-4T-300L-2.txt,1,T: 17(107.823344) R: 1 P/D: D,8,1,2,17,6,12
4R-4K-4T-300L-2.txt,2,T:  R:  P/D: ,9,3,7,13
4R-4K-4T-300L-2.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300L-2.txt,4,T: 17(108.012649) R: 1 P/D: P,11,0,17,4,5,15

4R-4K-4T-300L-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300L-3.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300L-3.txt,3,T:  R:  P/D: ,10,2,1,5,6,14
4R-4K-4T-300L-3.txt,4,T:  R:  P/D: ,11,3,0,4,7,15

4R-4K-4T-300L-4.txt,1,T: 18(62.679464)-18(62.679464) R: 2-3 P/D: D-D,8,3,2,18,18,1,5,12
4R-4K-4T-300L-4.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300L-4.txt,3,T: 18(94.553674)-18(94.553674) R: 2-3 P/D: P-P,10,0,18,18,4,6,7,14
4R-4K-4T-300L-4.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-300L-5.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300L-5.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300L-5.txt,3,T:  R:  P/D: ,10,3,1,7,5,14
4R-4K-4T-300L-5.txt,4,T:  R:  P/D: ,11,0,2,6,4,15

4R-4K-4T-300L-6.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-300L-6.txt,2,T: 18(70.864906) R: 3 P/D: D,9,3,18,0,4,13
4R-4K-4T-300L-6.txt,3,T: 18(76.495095) R: 3 P/D: P,10,1,18,5,7,14
4R-4K-4T-300L-6.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-300L-7.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300L-7.txt,2,T: 17(46.253896) R: 3 P/D: D,9,3,17,2,6,13
4R-4K-4T-300L-7.txt,3,T: 17(54.522098) R: 3 P/D: P,10,1,17,7,5,14
4R-4K-4T-300L-7.txt,4,T:  R:  P/D: ,11,0,4,15

4R-4K-4T-300L-8.txt,1,T:  R:  P/D: ,8,1,0,4,5,12
4R-4K-4T-300L-8.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300L-8.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300L-8.txt,4,T:  R:  P/D: ,11,3,2,7,6,15

4R-4K-4T-300L-9.txt,1,T:  R:  P/D: ,8,0,4,12
4R-4K-4T-300L-9.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300L-9.txt,3,T: 16(88.454185) R: 3 P/D: D,10,1,3,16,5,14
4R-4K-4T-300L-9.txt,4,T: 16(112.985650) R: 3 P/D: P,11,2,6,16,7,15

4R-4K-4T-300M-0.txt,1,T:  R:  P/D: ,8,1,5,0,2,4,6,12
4R-4K-4T-300M-0.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300M-0.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300M-0.txt,4,T:  R:  P/D: ,11,3,7,15

4R-4K-4T-300M-1.txt,1,T:  R:  P/D: ,8,1,2,5,6,12
4R-4K-4T-300M-1.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300M-1.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300M-1.txt,4,T:  R:  P/D: ,11,3,0,7,4,15

4R-4K-4T-300M-2.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300M-2.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300M-2.txt,3,T:  R:  P/D: ,10,3,2,1,5,7,6,14
4R-4K-4T-300M-2.txt,4,T:  R:  P/D: ,11,0,4,15

4R-4K-4T-300M-3.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300M-3.txt,2,T:  R:  P/D: ,9,13
4R-4K-4T-300M-3.txt,3,T:  R:  P/D: ,10,0,4,14
4R-4K-4T-300M-3.txt,4,T:  R:  P/D: ,11,3,1,7,2,6,5,15

4R-4K-4T-300M-4.txt,1,T:  R:  P/D: ,8,2,6,12
4R-4K-4T-300M-4.txt,2,T: 17(120.911784) R: 0 P/D: P,9,3,1,7,17,4,5,13
4R-4K-4T-300M-4.txt,3,T: 17(53.857962) R: 0 P/D: D,10,0,17,14
4R-4K-4T-300M-4.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-300M-5.txt,1,T:  R:  P/D: ,8,12
4R-4K-4T-300M-5.txt,2,T:  R:  P/D: ,9,0,3,4,7,13
4R-4K-4T-300M-5.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300M-5.txt,4,T:  R:  P/D: ,11,2,1,6,5,15

4R-4K-4T-300M-6.txt,1,T: 18(56.256246)-17(98.682653) R: 0-3 P/D: D-P,8,0,2,18,17,6,7,12
4R-4K-4T-300M-6.txt,2,T: 17(78.444383)-18(120.870790) R: 3-0 P/D: D-P,9,1,3,5,17,18,4,13
4R-4K-4T-300M-6.txt,3,T:  R:  P/D: ,10,14
4R-4K-4T-300M-6.txt,4,T:  R:  P/D: ,11,15

4R-4K-4T-300M-7.txt,1,T:  R:  P/D: ,8,12
